Size,toolchain,instrumentation,nodes,cores,benchmark,grand_mean_avg,se_avg,median_p50,mean_p90,worst_p90,mean_p99,worst_p99
1.0,gompi2024a,ON,4,96,collective-osu_allgatherv_persistent,76.56666666666666,0.08838049055708579,76.21,77.10000000000001,77.3,81.48,82.58
1.0,gompi2024a,ON,4,96,collective-osu_alltoall,22.89333333333333,0.006666666666666525,22.05,25.336666666666662,25.36,28.34,28.96
1.0,gompi2024a,ON,4,96,collective-osu_alltoall_persistent,92.66000000000001,0.23629078131263404,92.71,95.23,95.55,97.39333333333333,97.92
1.0,gompi2024a,ON,4,96,collective-osu_alltoallv,125.79666666666667,0.15624055527010533,124.59,127.88333333333333,128.26,150.13666666666666,158.47
1.0,gompi2024a,ON,4,96,collective-osu_alltoallv_persistent,92.00333333333333,0.22696059374065602,92.06,94.48,94.69,96.96666666666665,97.66
1.0,gompi2024a,ON,4,96,collective-osu_alltoallw,97.80333333333334,0.31466031067027106,97.84,99.23333333333333,99.75,101.32333333333334,101.43
1.0,gompi2024a,ON,4,96,collective-osu_alltoallw_persistent,91.69333333333333,0.08685876147196812,91.7,94.17,94.42,96.53333333333335,96.58
1.0,gompi2024a,ON,4,96,collective-osu_bcast,2.186666666666667,0.012018504251546621,2.09,2.3433333333333333,2.37,4.263333333333333,4.3
1.0,gompi2024a,ON,4,96,collective-osu_bcast_persistent,2.4833333333333334,0.012018504251546663,2.46,2.5566666666666666,2.57,3.6333333333333333,4.16
1.0,gompi2024a,ON,4,96,collective-osu_gather,1.1866666666666665,0.006666666666666672,1.14,1.2066666666666668,1.21,1.9866666666666666,2.08
1.0,gompi2024a,ON,4,96,collective-osu_gather_persistent,1.2633333333333334,0.0033333333333333366,1.17,1.3833333333333335,1.39,3.4633333333333334,3.49
1.0,gompi2024a,ON,4,96,collective-osu_gatherv,0.7866666666666667,0.003333333333333336,0.72,0.9133333333333334,0.92,2.8033333333333332,2.82
1.0,gompi2024a,ON,4,96,collective-osu_gatherv_persistent,1.2766666666666666,0.0033333333333333366,1.19,1.4033333333333333,1.42,3.483333333333333,3.53
1.0,gompi2024a,ON,4,96,collective-osu_neighbor_allgather,1.2933333333333332,0.0033333333333333366,1.25,1.2933333333333332,1.3,3.276666666666667,3.33
1.0,gompi2024a,ON,4,96,collective-osu_neighbor_allgatherv,1.2933333333333332,0.0033333333333333366,1.26,1.2933333333333332,1.3,2.0833333333333335,2.2
1.0,gompi2024a,ON,4,96,collective-osu_neighbor_alltoall,1.2966666666666666,0.0033333333333333366,1.26,1.2966666666666666,1.3,3.233333333333333,3.26
1.0,gompi2024a,ON,4,96,collective-osu_neighbor_alltoallv,1.32,0.01527525231651948,1.28,1.31,1.32,2.0733333333333333,2.11
1.0,gompi2024a,ON,4,96,collective-osu_neighbor_alltoallw,1.3233333333333335,0.0033333333333333366,1.29,1.3266666666666669,1.33,2.216666666666667,2.55
1.0,gompi2024a,ON,4,96,collective-osu_scatter,2.34,0.020000000000000018,2.23,2.456666666666667,2.49,4.41,4.49
1.0,gompi2024a,ON,4,96,collective-osu_scatter_persistent,15.533333333333333,0.4697635338952755,15.53,15.786666666666667,16.59,17.88,18.51
1.0,gompi2024a,ON,4,96,collective-osu_scatterv,9.493333333333334,0.07125852775477322,9.35,9.933333333333332,10.02,12.209999999999999,12.27
1.0,gompi2024a,ON,4,96,collective-osu_scatterv_persistent,15.090000000000002,0.30664855018951814,14.9,15.409999999999998,16.08,17.55333333333333,18.1
2.0,gompi2024a,OFF,1,4,collective-osu_allgather,0.7333333333333334,0.008819171036881977,0.73,0.7733333333333334,0.78,0.8566666666666666,0.87
2.0,gompi2024a,OFF,1,4,collective-osu_allgather_persistent,1.17,0.011547005383792526,1.14,1.22,1.24,1.8666666666666665,2.29
2.0,gompi2024a,OFF,1,4,collective-osu_allgatherv,1.46,0.01527525231651948,1.43,1.5066666666666666,1.54,1.6966666666666665,1.72
2.0,gompi2024a,OFF,1,4,collective-osu_allgatherv_persistent,1.1833333333333333,0.006666666666666672,1.15,1.22,1.25,1.8399999999999999,2.04
2.0,gompi2024a,OFF,1,4,collective-osu_alltoall,0.7799999999999999,0.005773502691896263,0.77,0.8333333333333334,0.85,0.9466666666666667,0.99
2.0,gompi2024a,OFF,1,4,collective-osu_alltoall_persistent,1.06,0.0,1.02,1.0933333333333335,1.11,2.1733333333333333,2.33
2.0,gompi2024a,OFF,1,4,collective-osu_alltoallv,0.9433333333333334,0.012018504251546606,0.94,1.0,1.01,1.08,1.09
2.0,gompi2024a,OFF,1,4,collective-osu_alltoallv_persistent,1.0866666666666667,0.012018504251546642,1.05,1.1133333333333333,1.13,1.8666666666666665,1.94
2.0,gompi2024a,OFF,1,4,collective-osu_alltoallw,0.94,0.011547005383792493,0.94,1.0,1.02,1.0766666666666669,1.09
2.0,gompi2024a,OFF,1,4,collective-osu_alltoallw_persistent,1.0666666666666667,0.006666666666666672,1.05,1.1066666666666667,1.11,1.3399999999999999,1.55
2.0,gompi2024a,OFF,1,4,collective-osu_bcast,0.3133333333333333,0.006666666666666672,0.31,0.34,0.34,0.3833333333333333,0.39
2.0,gompi2024a,OFF,1,4,collective-osu_bcast_persistent,0.37333333333333335,0.003333333333333336,0.37,0.39333333333333337,0.4,0.4266666666666667,0.44
2.0,gompi2024a,OFF,1,4,collective-osu_gather,0.39666666666666667,0.003333333333333336,0.4,0.4066666666666667,0.41,0.47,0.48
2.0,gompi2024a,OFF,1,4,collective-osu_gather_persistent,0.36999999999999994,3.925231146709437e-17,0.36,0.3833333333333333,0.39,0.5133333333333333,0.52
2.0,gompi2024a,OFF,1,4,collective-osu_gatherv,0.24666666666666667,0.0033333333333333366,0.24,0.25,0.25,0.4366666666666667,0.45
2.0,gompi2024a,OFF,1,4,collective-osu_gatherv_persistent,0.36999999999999994,0.005773502691896263,0.36,0.3833333333333333,0.4,0.5233333333333333,0.55
2.0,gompi2024a,OFF,1,4,collective-osu_neighbor_allgather,0.5733333333333334,0.006666666666666637,0.57,0.6066666666666666,0.62,0.6433333333333334,0.66
2.0,gompi2024a,OFF,1,4,collective-osu_neighbor_allgatherv,0.5666666666666667,0.008819171036881943,0.56,0.59,0.6,0.6366666666666667,0.66
2.0,gompi2024a,OFF,1,4,collective-osu_neighbor_alltoall,0.5766666666666667,0.008819171036881943,0.57,0.62,0.64,0.6566666666666667,0.68
2.0,gompi2024a,OFF,1,4,collective-osu_neighbor_alltoallv,0.5633333333333334,0.006666666666666637,0.57,0.6,0.61,0.64,0.65
2.0,gompi2024a,OFF,1,4,collective-osu_neighbor_alltoallw,0.5866666666666666,0.006666666666666672,0.58,0.6166666666666667,0.63,0.6633333333333333,0.69
2.0,gompi2024a,OFF,1,4,collective-osu_scatter,0.32666666666666666,0.003333333333333336,0.32,0.33666666666666667,0.34,0.3666666666666667,0.37
2.0,gompi2024a,OFF,1,4,collective-osu_scatter_persistent,0.3833333333333333,0.003333333333333336,0.38,0.4066666666666667,0.41,0.4466666666666667,0.45
2.0,gompi2024a,OFF,1,4,collective-osu_scatterv,0.25666666666666665,0.013333333333333338,0.27,0.2866666666666667,0.3,0.3133333333333333,0.33
2.0,gompi2024a,OFF,1,4,collective-osu_scatterv_persistent,0.3866666666666667,0.003333333333333336,0.38,0.4066666666666667,0.41,0.44,0.44
2.0,gompi2024a,OFF,1,96,collective-osu_allgather,5.6066666666666665,0.016666666666666607,5.34,6.486666666666667,6.54,9.14,9.81
2.0,gompi2024a,OFF,1,96,collective-osu_allgather_persistent,67.52,0.5804595880277404,66.72,70.98333333333333,71.87,83.95,103.36
2.0,gompi2024a,OFF,1,96,collective-osu_allgatherv,27.983333333333334,0.6667666591677921,28.54,31.116666666666664,31.88,34.026666666666664,35.21
2.0,gompi2024a,OFF,1,96,collective-osu_allgatherv_persistent,43.26,0.320052079095471,42.96,44.1,44.66,48.18666666666667,49.46
2.0,gompi2024a,OFF,1,96,collective-osu_alltoall,21.263333333333332,0.10333333333333383,20.84,23.05,23.18,27.75333333333333,27.99
2.0,gompi2024a,OFF,1,96,collective-osu_alltoall_persistent,65.83333333333333,1.0848092510257785,64.78,68.92,70.75,80.26666666666667,96.53
2.0,gompi2024a,OFF,1,96,collective-osu_alltoallv,59.51666666666667,0.6266932618470105,58.08,62.61333333333334,62.97,93.36333333333334,139.49
2.0,gompi2024a,OFF,1,96,collective-osu_alltoallv_persistent,65.37,0.45544849690533923,65.15,68.81,69.68,72.69333333333334,73.37
2.0,gompi2024a,OFF,1,96,collective-osu_alltoallw,111.85666666666667,0.6317787939179658,111.54,119.35333333333334,121.09,126.29666666666667,127.77
2.0,gompi2024a,OFF,1,96,collective-osu_alltoallw_persistent,66.71,0.6640281118547149,65.96,69.91666666666667,70.8,94.44666666666666,109.5
2.0,gompi2024a,OFF,1,96,collective-osu_bcast,1.83,0.01527525231651948,1.65,2.5533333333333332,2.6,3.776666666666667,4.01
2.0,gompi2024a,OFF,1,96,collective-osu_bcast_persistent,2.47,0.046188021535169974,2.32,3.063333333333333,3.11,4.28,4.39
2.0,gompi2024a,OFF,1,96,collective-osu_gather,0.9933333333333333,0.018559214542766756,0.92,1.2166666666666666,1.25,1.8699999999999999,1.89
2.0,gompi2024a,OFF,1,96,collective-osu_gather_persistent,9.876666666666667,0.08353309390761085,9.77,12.903333333333334,13.32,15.423333333333334,15.9
2.0,gompi2024a,OFF,1,96,collective-osu_gatherv,8.233333333333333,0.0920748487795544,7.81,11.176666666666668,11.33,13.549999999999999,13.89
2.0,gompi2024a,OFF,1,96,collective-osu_gatherv_persistent,10.156666666666666,0.29946248141925513,10.22,13.143333333333333,13.5,16.09,17.0
2.0,gompi2024a,OFF,1,96,collective-osu_neighbor_allgather,1.0433333333333332,0.0033333333333333366,0.96,1.3066666666666666,1.32,1.7533333333333332,1.78
2.0,gompi2024a,OFF,1,96,collective-osu_neighbor_allgatherv,1.0633333333333335,0.008819171036881977,0.98,1.3333333333333333,1.35,1.7866666666666668,1.81
2.0,gompi2024a,OFF,1,96,collective-osu_neighbor_alltoall,1.0333333333333334,0.0033333333333333366,0.96,1.32,1.35,1.7633333333333334,1.8
2.0,gompi2024a,OFF,1,96,collective-osu_neighbor_alltoallv,1.0433333333333332,0.0033333333333333366,0.98,1.3133333333333335,1.33,1.7366666666666666,1.79
2.0,gompi2024a,OFF,1,96,collective-osu_neighbor_alltoallw,1.0766666666666669,0.012018504251546642,1.0,1.33,1.35,1.7566666666666666,1.8
2.0,gompi2024a,OFF,1,96,collective-osu_scatter,2.33,0.01527525231651953,2.2,3.08,3.15,4.556666666666667,4.75
2.0,gompi2024a,OFF,1,96,collective-osu_scatter_persistent,10.540000000000001,1.6000937472535788,8.76,11.466666666666667,14.96,13.69,17.19
2.0,gompi2024a,OFF,1,96,collective-osu_scatterv,6.923333333333333,0.07688375063113886,6.8,8.223333333333334,8.35,10.11,10.57
2.0,gompi2024a,OFF,1,96,collective-osu_scatterv_persistent,9.040000000000001,0.07549834435270741,8.93,9.796666666666667,9.86,12.39,12.8
2.0,gompi2024a,OFF,4,4,collective-osu_allgather,2.66,0.02081665999466142,2.62,2.66,2.67,3.063333333333333,3.15
2.0,gompi2024a,OFF,4,4,collective-osu_allgather_persistent,2.35,0.005773502691896263,2.31,2.35,2.37,3.216666666666667,3.57
2.0,gompi2024a,OFF,4,4,collective-osu_allgatherv,3.7266666666666666,0.057831171909658224,3.67,3.7866666666666666,3.89,4.47,4.79
2.0,gompi2024a,OFF,4,4,collective-osu_allgatherv_persistent,2.3366666666666664,0.012018504251546623,2.29,2.353333333333333,2.38,3.456666666666667,3.6
2.0,gompi2024a,OFF,4,4,collective-osu_alltoall,2.14,0.02081665999466142,2.1,2.1333333333333333,2.16,2.8966666666666665,3.54
2.0,gompi2024a,OFF,4,4,collective-osu_alltoall_persistent,2.3733333333333335,0.08412952976082642,2.27,2.3166666666666664,2.34,3.426666666666667,3.45
2.0,gompi2024a,OFF,4,4,collective-osu_alltoallv,2.1733333333333333,0.020275875100994024,2.14,2.1766666666666663,2.21,2.74,2.9
2.0,gompi2024a,OFF,4,4,collective-osu_alltoallv_persistent,2.216666666666667,0.02185812841433992,2.16,2.2133333333333334,2.24,3.3333333333333335,3.43
2.0,gompi2024a,OFF,4,4,collective-osu_alltoallw,2.1166666666666667,0.014529663145135659,2.1,2.1333333333333333,2.15,2.51,2.61
2.0,gompi2024a,OFF,4,4,collective-osu_alltoallw_persistent,2.1966666666666668,0.029059326290271185,2.14,2.1966666666666668,2.24,3.3433333333333333,3.59
2.0,gompi2024a,OFF,4,4,collective-osu_bcast,0.75,0.011547005383792526,0.75,0.7866666666666667,0.81,0.8266666666666667,0.85
2.0,gompi2024a,OFF,4,4,collective-osu_bcast_persistent,0.7366666666666667,0.006666666666666672,0.72,0.75,0.77,0.7799999999999999,0.8
2.0,gompi2024a,OFF,4,4,collective-osu_gather,1.3733333333333333,0.012018504251546571,1.37,1.3999999999999997,1.42,1.4766666666666666,1.5
2.0,gompi2024a,OFF,4,4,collective-osu_gather_persistent,0.8966666666666666,0.006666666666666672,0.88,0.9166666666666666,0.94,1.0799999999999998,1.15
2.0,gompi2024a,OFF,4,4,collective-osu_gatherv,0.6933333333333334,0.0033333333333333366,0.69,0.7066666666666667,0.71,0.77,0.82
2.0,gompi2024a,OFF,4,4,collective-osu_gatherv_persistent,0.88,0.005773502691896263,0.88,0.8966666666666666,0.91,1.0033333333333332,1.08
2.0,gompi2024a,OFF,4,4,collective-osu_neighbor_allgather,1.7966666666666669,0.0033333333333333366,1.77,1.8,1.8,2.2633333333333336,2.33
2.0,gompi2024a,OFF,4,4,collective-osu_neighbor_allgatherv,1.7966666666666669,0.006666666666666673,1.77,1.7966666666666669,1.81,2.2466666666666666,2.3
2.0,gompi2024a,OFF,4,4,collective-osu_neighbor_alltoall,1.7966666666666669,0.0033333333333333366,1.77,1.8033333333333335,1.81,2.21,2.4
2.0,gompi2024a,OFF,4,4,collective-osu_neighbor_alltoallv,1.8033333333333335,0.006666666666666672,1.78,1.8133333333333335,1.83,2.236666666666667,2.29
2.0,gompi2024a,OFF,4,4,collective-osu_neighbor_alltoallw,1.8099999999999998,0.01000000000000001,1.78,1.8133333333333335,1.82,2.266666666666667,2.29
2.0,gompi2024a,OFF,4,4,collective-osu_scatter,0.7799999999999999,0.005773502691896263,0.77,0.8000000000000002,0.81,0.85,0.86
2.0,gompi2024a,OFF,4,4,collective-osu_scatter_persistent,0.7433333333333333,0.021858128414340025,0.76,0.7666666666666666,0.79,0.7966666666666667,0.81
2.0,gompi2024a,OFF,4,4,collective-osu_scatterv,0.5266666666666667,0.03666666666666667,0.49,0.5466666666666667,0.62,0.5666666666666668,0.65
2.0,gompi2024a,OFF,4,4,collective-osu_scatterv_persistent,0.71,0.029999999999999995,0.68,0.7333333333333334,0.8,0.7666666666666666,0.84
2.0,gompi2024a,OFF,4,96,collective-osu_allgather,7.61,0.0750555349946513,7.49,7.990000000000001,8.05,9.700000000000001,10.09
2.0,gompi2024a,OFF,4,96,collective-osu_allgather_persistent,92.58333333333333,0.7859035847000884,91.83,94.75,95.08,97.05333333333333,97.69
2.0,gompi2024a,OFF,4,96,collective-osu_allgatherv,13.5,0.1997498435543818,13.47,14.236666666666666,14.56,15.853333333333333,16.17
2.0,gompi2024a,OFF,4,96,collective-osu_allgatherv_persistent,76.29,0.030550504633037507,76.11,76.94,77.06,78.83,79.4
2.0,gompi2024a,OFF,4,96,collective-osu_alltoall,22.733333333333334,0.013333333333334235,22.5,23.363333333333333,23.39,25.52,25.69
2.0,gompi2024a,OFF,4,96,collective-osu_alltoall_persistent,93.09333333333332,0.514274029849629,92.36,95.32666666666667,95.46,98.03666666666668,98.83
2.0,gompi2024a,OFF,4,96,collective-osu_alltoallv,123.86333333333334,0.35890264851503983,122.95,125.33,125.86,130.51,133.35
2.0,gompi2024a,OFF,4,96,collective-osu_alltoallv_persistent,91.29,0.16093476939430898,91.23,93.99000000000001,94.2,96.60333333333334,96.89
2.0,gompi2024a,OFF,4,96,collective-osu_alltoallw,96.22333333333331,0.7704832538377735,96.21,97.78333333333335,99.09,99.54666666666667,100.6
2.0,gompi2024a,OFF,4,96,collective-osu_alltoallw_persistent,92.53666666666668,0.4928263160361637,91.53,95.13999999999999,96.16,98.42,99.48
2.0,gompi2024a,OFF,4,96,collective-osu_bcast,1.6833333333333333,0.008819171036881977,1.64,1.8099999999999998,1.83,2.1266666666666665,2.32
2.0,gompi2024a,OFF,4,96,collective-osu_bcast_persistent,1.95,0.02000000000000002,1.93,2.05,2.07,2.4766666666666666,2.56
2.0,gompi2024a,OFF,4,96,collective-osu_gather,0.73,0.005773502691896263,0.72,0.7533333333333333,0.76,0.8333333333333334,0.87
2.0,gompi2024a,OFF,4,96,collective-osu_gather_persistent,0.5866666666666666,0.006666666666666672,0.54,0.73,0.76,0.8799999999999999,0.94
2.0,gompi2024a,OFF,4,96,collective-osu_gatherv,0.30666666666666664,0.003333333333333336,0.27,0.4366666666666667,0.45,0.5733333333333334,0.59
2.0,gompi2024a,OFF,4,96,collective-osu_gatherv_persistent,0.5833333333333334,0.006666666666666672,0.54,0.7200000000000001,0.73,0.8866666666666667,0.89
2.0,gompi2024a,OFF,4,96,collective-osu_neighbor_allgather,0.7866666666666667,0.003333333333333336,0.78,0.8166666666666668,0.82,0.9066666666666667,0.92
2.0,gompi2024a,OFF,4,96,collective-osu_neighbor_allgatherv,0.7933333333333333,0.003333333333333336,0.79,0.8166666666666668,0.82,0.9833333333333334,1.03
2.0,gompi2024a,OFF,4,96,collective-osu_neighbor_alltoall,0.8000000000000002,0.005773502691896263,0.79,0.83,0.84,0.96,0.97
2.0,gompi2024a,OFF,4,96,collective-osu_neighbor_alltoallv,0.8066666666666666,0.0033333333333333366,0.8,0.83,0.83,1.0566666666666666,1.14
2.0,gompi2024a,OFF,4,96,collective-osu_neighbor_alltoallw,0.81,0.005773502691896231,0.8,0.8333333333333334,0.84,1.0266666666666666,1.11
2.0,gompi2024a,OFF,4,96,collective-osu_scatter,2.02,0.032145502536643146,2.03,2.25,2.32,2.6233333333333335,2.83
2.0,gompi2024a,OFF,4,96,collective-osu_scatter_persistent,14.806666666666667,0.3004626062886658,14.55,15.046666666666667,15.59,17.116666666666667,18.21
2.0,gompi2024a,OFF,4,96,collective-osu_scatterv,8.91,0.032145502536643514,8.82,9.306666666666667,9.35,10.886666666666665,11.13
2.0,gompi2024a,OFF,4,96,collective-osu_scatterv_persistent,14.656666666666666,0.36190852128373246,14.48,14.893333333333333,15.61,16.89,17.18
2.0,gompi2024a,ON,1,4,collective-osu_allgather,1.2033333333333334,0.006666666666666672,1.17,1.2233333333333334,1.23,2.6300000000000003,2.77
2.0,gompi2024a,ON,1,4,collective-osu_allgather_persistent,1.8933333333333333,0.028480012484391724,1.84,1.9766666666666666,2.06,2.983333333333333,3.33
2.0,gompi2024a,ON,1,4,collective-osu_allgatherv,2.0766666666666667,0.017638342073763955,2.02,2.15,2.22,3.75,3.89
2.0,gompi2024a,ON,1,4,collective-osu_allgatherv_persistent,1.8966666666666665,0.013333333333333273,1.85,1.9266666666666665,1.94,3.203333333333333,3.47
2.0,gompi2024a,ON,1,4,collective-osu_alltoall,1.25,0.010000000000000009,1.22,1.28,1.29,3.0233333333333334,3.1
2.0,gompi2024a,ON,1,4,collective-osu_alltoall_persistent,1.8033333333333335,0.0033333333333333366,1.73,1.8099999999999998,1.83,3.8266666666666667,3.91
2.0,gompi2024a,ON,1,4,collective-osu_alltoallv,1.4533333333333331,0.0033333333333333366,1.42,1.4966666666666668,1.5,3.1799999999999997,3.27
2.0,gompi2024a,ON,1,4,collective-osu_alltoallv_persistent,1.7533333333333332,0.0033333333333333366,1.73,1.8066666666666666,1.82,2.47,2.55
2.0,gompi2024a,ON,1,4,collective-osu_alltoallw,1.47,0.0,1.43,1.5133333333333334,1.52,3.0866666666666664,3.09
2.0,gompi2024a,ON,1,4,collective-osu_alltoallw_persistent,1.79,0.010000000000000009,1.72,1.8099999999999998,1.83,3.72,3.78
2.0,gompi2024a,ON,1,4,collective-osu_bcast,0.7233333333333333,0.003333333333333336,0.69,0.73,0.74,2.033333333333333,2.08
2.0,gompi2024a,ON,1,4,collective-osu_bcast_persistent,0.94,0.0,0.9,0.9266666666666667,0.93,2.6266666666666665,2.68
2.0,gompi2024a,ON,1,4,collective-osu_gather,0.8366666666666666,0.0033333333333333366,0.8,0.8433333333333333,0.85,2.02,2.08
2.0,gompi2024a,ON,1,4,collective-osu_gather_persistent,1.02,0.005773502691896263,0.97,1.0133333333333334,1.04,2.8200000000000003,2.84
2.0,gompi2024a,ON,1,4,collective-osu_gatherv,0.6766666666666667,0.00881917103688195,0.65,0.69,0.72,1.8633333333333333,1.96
2.0,gompi2024a,ON,1,4,collective-osu_gatherv_persistent,0.9866666666666667,0.003333333333333336,0.97,1.01,1.02,1.2933333333333332,1.37
2.0,gompi2024a,ON,1,4,collective-osu_neighbor_allgather,1.0633333333333335,0.018559214542766756,1.02,1.0833333333333333,1.14,2.41,2.63
2.0,gompi2024a,ON,1,4,collective-osu_neighbor_allgatherv,1.0866666666666667,0.02185812841433995,1.03,1.0999999999999999,1.15,2.6633333333333336,2.71
2.0,gompi2024a,ON,1,4,collective-osu_neighbor_alltoall,1.05,0.005773502691896263,1.02,1.0766666666666669,1.1,2.3433333333333333,2.73
2.0,gompi2024a,ON,1,4,collective-osu_neighbor_alltoallv,1.0666666666666667,0.012018504251546642,1.03,1.09,1.13,2.44,2.73
2.0,gompi2024a,ON,1,4,collective-osu_neighbor_alltoallw,1.11,0.005773502691896263,1.08,1.1266666666666667,1.14,2.7066666666666666,2.76
2.0,gompi2024a,ON,1,4,collective-osu_scatter,0.7733333333333334,0.012018504251546642,0.74,0.7666666666666666,0.78,2.19,2.25
2.0,gompi2024a,ON,1,4,collective-osu_scatter_persistent,0.9566666666666667,0.003333333333333336,0.91,0.94,0.94,2.766666666666667,2.81
2.0,gompi2024a,ON,1,4,collective-osu_scatterv,0.6766666666666667,0.01763834207376392,0.63,0.7000000000000001,0.72,1.9400000000000002,1.95
2.0,gompi2024a,ON,1,4,collective-osu_scatterv_persistent,0.9499999999999998,0.005773502691896263,0.89,0.9266666666666667,0.94,2.7533333333333334,2.79
2.0,gompi2024a,ON,1,96,collective-osu_allgather,6.226666666666667,0.037564758898615457,5.92,7.12,7.16,12.19,12.75
2.0,gompi2024a,ON,1,96,collective-osu_allgather_persistent,66.02333333333333,0.3775505852789069,66.13,69.10000000000001,69.51,72.50333333333333,73.41
2.0,gompi2024a,ON,1,96,collective-osu_allgatherv,26.046666666666667,0.6492131990169163,26.28,29.206666666666667,29.9,32.95333333333333,33.69
2.0,gompi2024a,ON,1,96,collective-osu_allgatherv_persistent,44.49666666666667,0.2860264168064041,44.09,45.596666666666664,46.36,49.169999999999995,49.85
2.0,gompi2024a,ON,1,96,collective-osu_alltoall,22.21666666666667,0.04333333333333291,21.8,23.91333333333333,24.07,29.073333333333334,29.49
